date,game_id,player_team,home_team,away_team,pts,reb,ast,min,fg_pct,player_name
2024-03-10,0022300930,BKN,CLE,BKN,7,3,2,20.35,0.6666666666666666,Dennis Smith Jr.
2024-03-10,0022300930,BKN,CLE,BKN,0,1,0,4.183333333333334,0.0,Trendon Watford
2024-03-10,0022300930,BKN,CLE,BKN,0,1,0,3.2666666666666666,0.0,Keita Bates-Diop
2024-03-10,0022300930,BKN,CLE,BKN,0,0,0,3.2666666666666666,0.0,Noah Clowney
2024-03-10,0022300924,LAC,LAC,MIL,16,10,4,30.166666666666668,0.5454545454545454,Amir Coffey
2024-03-10,0022300924,LAC,LAC,MIL,7,6,2,25.5,0.3333333333333333,P.J. Tucker
2024-03-10,0022300924,LAC,LAC,MIL,18,6,1,26.183333333333334,0.8181818181818182,Ivica Zubac
2024-03-10,0022300924,LAC,LAC,MIL,16,2,1,30.033333333333335,0.6,Terance Mann
2024-03-10,0022300924,LAC,LAC,MIL,13,5,11,36.43333333333333,0.3125,James Harden
2024-03-10,0022300924,LAC,LAC,MIL,26,7,2,31.166666666666668,0.42857142857142855,Norman Powell
2024-03-10,0022300924,LAC,LAC,MIL,2,6,0,14.55,0.5,Daniel Theis
2024-03-10,0022300924,LAC,LAC,MIL,5,5,1,17.966666666666665,0.2222222222222222,Brandon Boston
2024-03-10,0022300924,LAC,LAC,MIL,12,2,5,21.05,0.4166666666666667,Bones Hyland
2024-03-10,0022300924,LAC,LAC,MIL,2,3,3,6.95,0.3333333333333333,Mason Plumlee
2024-03-10,0022300924,LAC,LAC,MIL,0,0,0,0.0,0.0,Kobe Brown
2024-03-10,0022300924,LAC,LAC,MIL,0,0,0,0.0,0.0,Moussa Diabaté
2024-03-10,0022300924,LAC,LAC,MIL,0,0,0,0.0,0.0,Jordan Miller
2024-03-10,0022300924,LAC,LAC,MIL,0,0,0,0.0,0.0,Xavier Moon
2024-03-10,0022300924,LAC,LAC,MIL,0,0,0,0.0,0.0,Joshua Primo
2024-03-10,0022300924,MIL,LAC,MIL,7,2,1,19.383333333333333,0.6,Jae Crowder
2024-03-10,0022300924,MIL,LAC,MIL,34,7,10,38.61666666666667,0.5,Giannis Antetokounmpo
2024-03-10,0022300924,MIL,LAC,MIL,7,6,1,31.183333333333334,0.5,Brook Lopez
2024-03-10,0022300924,MIL,LAC,MIL,17,4,1,38.666666666666664,0.5454545454545454,Malik Beasley
2024-03-10,0022300924,MIL,LAC,MIL,35,7,11,38.016666666666666,0.5789473684210527,Damian Lillard
2024-03-10,0022300924,MIL,LAC,MIL,11,8,1,25.883333333333333,0.35714285714285715,Bobby Portis
2024-03-10,0022300924,MIL,LAC,MIL,5,3,2,26.233333333333334,0.2,Pat Connaughton
2024-03-10,0022300924,MIL,LAC,MIL,5,4,1,15.566666666666666,0.5,Patrick Beverley
2024-03-10,0022300924,MIL,LAC,MIL,3,0,0,6.466666666666667,1.0,Danilo Gallinari
2024-03-10,0022300924,MIL,LAC,MIL,0,0,0,0.0,0.0,Thanasis Antetokounmpo
2024-03-10,0022300924,MIL,LAC,MIL,0,0,0,0.0,0.0,MarJon Beauchamp
2024-03-10,0022300924,MIL,LAC,MIL,0,0,0,0.0,0.0,AJ Green
2024-03-10,0022300924,MIL,LAC,MIL,0,0,0,0.0,0.0,Andre Jackson Jr.
2024-03-10,0022300932,LAL,LAL,MIN,15,2,3,23.85,0.5,Rui Hachimura
2024-03-10,0022300932,LAL,LAL,MIN,29,8,9,37.85,0.625,LeBron James
2024-03-10,0022300932,LAL,LAL,MIN,27,25,5,39.28333333333333,0.5294117647058824,Anthony Davis
2024-03-10,0022300932,LAL,LAL,MIN,19,6,4,35.93333333333333,0.5384615384615384,Austin Reaves
2024-03-10,0022300932,LAL,LAL,MIN,13,3,6,33.61666666666667,0.4166666666666667,D'Angelo Russell
2024-03-10,0022300932,LAL,LAL,MIN,0,1,1,16.85,0.0,Spencer Dinwiddie
2024-03-10,0022300932,LAL,LAL,MIN,6,3,1,24.183333333333334,0.5,Taurean Prince
2024-03-10,0022300932,LAL,LAL,MIN,9,5,0,15.833333333333334,1.0,Jaxson Hayes
2024-03-10,0022300932,LAL,LAL,MIN,2,2,0,8.666666666666666,1.0,Max Christie
2024-03-10,0022300932,LAL,LAL,MIN,0,0,0,1.3166666666666667,0.0,Harry Giles III
2024-03-10,0022300932,LAL,LAL,MIN,0,1,0,1.3,0.0,Skylar Mays
2024-03-10,0022300932,LAL,LAL,MIN,0,0,0,1.3,0.0,Maxwell Lewis
2024-03-10,0022300932,LAL,LAL,MIN,0,0,0,0.0,0.0,Jalen Hood-Schifino
2024-03-10,0022300932,MIN,LAL,MIN,10,6,1,32.1,0.29411764705882354,Jaden McDaniels
2024-03-10,0022300932,MIN,LAL,MIN,15,7,5,39.03333333333333,0.5454545454545454,Nickeil Alexander-Walker
2024-03-10,0022300932,MIN,LAL,MIN,25,5,3,42.3,0.5294117647058824,Naz Reid
2024-03-10,0022300932,MIN,LAL,MIN,25,7,7,39.88333333333333,0.43478260869565216,Anthony Edwards
2024-03-10,0022300932,MIN,LAL,MIN,9,3,6,28.533333333333335,0.5,Mike Conley
2024-03-10,0022300932,MIN,LAL,MIN,12,4,2,21.2,0.4444444444444444,Jordan McLaughlin
2024-03-10,0022300932,MIN,LAL,MIN,9,3,1,10.033333333333333,0.4,Luka Garza
2024-03-10,0022300932,MIN,LAL,MIN,4,3,2,22.966666666666665,0.2857142857142857,T.J. Warren
2024-03-10,0022300932,MIN,LAL,MIN,0,0,0,1.3166666666666667,0.0,Daishen Nix
2024-03-10,0022300932,MIN,LAL,MIN,0,0,0,1.3166666666666667,0.0,Josh Minott
2024-03-10,0022300932,MIN,LAL,MIN,0,0,0,1.3166666666666667,0.0,Wendell Moore Jr.
2024-03-10,0022300932,MIN,LAL,MIN,0,0,0,0.0,0.0,Kyle Anderson
2024-03-10,0022300932,MIN,LAL,MIN,0,0,0,0.0,0.0,Rudy Gobert
2024-03-10,0022300926,MIA,MIA,WAS,23,3,4,36.483333333333334,0.45,Jimmy Butler III
2024-03-10,0022300926,MIA,MIA,WAS,10,6,4,22.883333333333333,0.5,Nikola Jović
2024-03-10,0022300926,MIA,MIA,WAS,16,16,2,34.983333333333334,0.5,Bam Adebayo
2024-03-10,0022300926,MIA,MIA,WAS,16,2,1,33.56666666666667,0.3125,Duncan Robinson
2024-03-10,0022300926,MIA,MIA,WAS,16,7,4,34.983333333333334,0.5,Terry Rozier
2024-03-10,0022300926,MIA,MIA,WAS,6,7,2,24.85,0.5,Jaime Jaquez Jr.
2024-03-10,0022300926,MIA,MIA,WAS,11,7,3,30.466666666666665,0.4444444444444444,Caleb Martin
2024-03-10,0022300926,MIA,MIA,WAS,7,2,0,14.083333333333334,0.42857142857142855,Patty Mills
2024-03-10,0022300926,MIA,MIA,WAS,3,0,0,5.0,1.0,Haywood Highsmith
2024-03-10,0022300926,MIA,MIA,WAS,0,1,0,2.7,0.0,Orlando Robinson
2024-03-10,0022300926,MIA,MIA,WAS,0,0,0,0.0,0.0,Thomas Bryant
2024-03-10,0022300926,MIA,MIA,WAS,0,0,0,0.0,0.0,Cole Swider
2024-03-10,0022300926,MIA,MIA,WAS,0,0,0,0.0,0.0,Delon Wright
2024-03-10,0022300926,WAS,MIA,WAS,11,4,1,36.31666666666667,0.5,Bilal Coulibaly
2024-03-10,0022300926,WAS,MIA,WAS,16,10,2,35.483333333333334,0.5,Deni Avdija
2024-03-10,0022300926,WAS,MIA,WAS,32,9,4,38.43333333333333,0.391304347826087,Kyle Kuzma
2024-03-10,0022300926,WAS,MIA,WAS,22,5,6,39.266666666666666,0.5333333333333333,Corey Kispert
2024-03-10,0022300926,WAS,MIA,WAS,12,4,16,38.18333333333333,0.5555555555555556,Tyus Jones
2024-03-10,0022300926,WAS,MIA,WAS,6,4,6,22.583333333333332,0.3333333333333333,Jordan Poole
2024-03-10,0022300926,WAS,MIA,WAS,8,2,0,11.133333333333333,0.6,Patrick Baldwin Jr.
2024-03-10,0022300926,WAS,MIA,WAS,0,0,0,7.016666666666667,0.0,Landry Shamet
2024-03-10,0022300926,WAS,MIA,WAS,1,2,0,8.783333333333333,0.0,Johnny Davis
2024-03-10,0022300926,WAS,MIA,WAS,0,0,0,0.1,0.0,Anthony Gill
2024-03-10,0022300926,WAS,MIA,WAS,2,0,0,2.7,1.0,Eugene Omoruyi
2024-03-10,0022300926,WAS,MIA,WAS,0,0,0,0.0,0.0,Jules Bernard
2024-03-10,0022300926,WAS,MIA,WAS,0,0,0,0.0,0.0,R.J. Hampton
2024-03-10,0022300926,WAS,MIA,WAS,0,0,0,0.0,0.0,Richaun Holmes
2024-03-10,0022300927,NYK,NYK,PHI,8,9,0,36.06666666666667,0.25,Precious Achiuwa
2024-03-10,0022300927,NYK,NYK,PHI,9,11,2,43.016666666666666,0.3076923076923077,Josh Hart
2024-03-10,0022300927,NYK,NYK,PHI,3,10,4,23.616666666666667,1.0,Isaiah Hartenstein
2024-03-10,0022300927,NYK,NYK,PHI,19,3,8,32.4,0.2727272727272727,Jalen Brunson
2024-03-10,0022300927,NYK,NYK,PHI,15,9,3,36.25,0.35294117647058826,Donte DiVincenzo
2024-03-10,0022300927,NYK,NYK,PHI,4,6,0,22.6,0.6666666666666666,Jericho Sims
2024-03-10,0022300927,NYK,NYK,PHI,0,0,2,15.6,0.0,Miles McBride
2024-03-10,0022300927,NYK,NYK,PHI,10,1,0,18.45,0.5,Bojan Bogdanović
2024-03-10,0022300927,NYK,NYK,PHI,5,1,0,12.0,0.3333333333333333,Alec Burks
2024-03-10,0022300927,NYK,NYK,PHI,0,0,0,0.0,0.0,OG Anunoby
2024-03-10,0022300927,NYK,NYK,PHI,0,0,0,0.0,0.0,Shake Milton
2024-03-10,0022300927,NYK,NYK,PHI,0,0,0,0.0,0.0,Mitchell Robinson
2024-03-10,0022300927,PHI,NYK,PHI,11,12,2,38.266666666666666,0.35714285714285715,Tobias Harris
2024-03-10,0022300927,PHI,NYK,PHI,18,10,3,32.86666666666667,0.3157894736842105,Kelly Oubre Jr.
2024-03-10,0022300927,PHI,NYK,PHI,4,1,0,19.966666666666665,0.5,Mo Bamba
2024-03-10,0022300927,PHI,NYK,PHI,8,2,3,30.95,0.375,Kyle Lowry
2024-03-10,0022300927,PHI,NYK,PHI,7,1,5,29.5,0.23076923076923078,Cameron Payne
2024-03-10,0022300927,PHI,NYK,PHI,0,5,3,30.733333333333334,0.0,Nicolas Batum
2024-03-10,0022300927,PHI,NYK,PHI,16,7,3,26.05,0.6666666666666666,Buddy Hield
2024-03-10,0022300927,PHI,NYK,PHI,13,7,1,27.95,0.625,Paul Reed
2024-03-10,0022300927,PHI,NYK,PHI,2,2,0,3.7333333333333334,0.3333333333333333,KJ Martin
2024-03-10,0022300927,PHI,NYK,PHI,0,0,0,0.0,0.0,Ricky Council IV
2024-03-10,0022300927,PHI,NYK,PHI,0,0,0,0.0,0.0,Jeff Dowtin Jr.
2024-03-10,0022300927,PHI,NYK,PHI,0,0,0,0.0,0.0,Terquavion Smith
2024-03-10,0022300928,ORL,ORL,IND,13,4,2,29.483333333333334,0.35714285714285715,Franz Wagner
2024-03-10,0022300928,ORL,ORL,IND,19,5,5,37.916666666666664,0.3,Paolo Banchero
2024-03-10,0022300928,ORL,ORL,IND,13,15,2,27.65,0.38461538461538464,Wendell Carter Jr.
2024-03-10,0022300928,ORL,ORL,IND,5,1,1,27.833333333333332,0.6666666666666666,Gary Harris
2024-03-10,0022300928,ORL,ORL,IND,0,2,1,22.083333333333332,0.0,Caleb Houstan
2024-03-10,0022300928,ORL,ORL,IND,11,2,2,22.983333333333334,0.8,Joe Ingles
2024-03-10,0022300928,ORL,ORL,IND,16,2,3,25.916666666666668,0.2857142857142857,Cole Anthony
2024-03-10,0022300928,ORL,ORL,IND,2,2,0,11.25,0.25,Anthony Black
2024-03-10,0022300928,ORL,ORL,IND,9,6,2,15.883333333333333,0.5,Moritz Wagner
2024-03-10,0022300928,ORL,ORL,IND,9,7,0,19.0,0.42857142857142855,Jonathan Isaac
2024-03-10,0022300928,ORL,ORL,IND,0,0,0,0.0,0.0,Goga Bitadze
2024-03-10,0022300928,ORL,ORL,IND,0,0,0,0.0,0.0,Chuma Okeke
2024-03-10,0022300928,ORL,ORL,IND,0,0,0,0.0,0.0,Admiral Schofield
2024-03-10,0022300928,IND,ORL,IND,16,5,1,37.166666666666664,0.5,Aaron Nesmith
2024-03-10,0022300928,IND,ORL,IND,20,7,3,32.733333333333334,0.42857142857142855,Pascal Siakam
2024-03-10,0022300928,IND,ORL,IND,12,8,0,31.166666666666668,0.36363636363636365,Myles Turner
2024-03-10,0022300928,IND,ORL,IND,0,2,2,25.45,0.0,Andrew Nembhard
2024-03-10,0022300928,IND,ORL,IND,20,7,8,35.8,0.4,Tyrese Haliburton
2024-03-10,0022300928,IND,ORL,IND,17,6,6,27.05,0.6666666666666666,T.J. McConnell
2024-03-10,0022300928,IND,ORL,IND,17,8,0,25.416666666666668,0.7777777777777778,Obi Toppin
2024-03-10,0022300928,IND,ORL,IND,0,0,0,3.0166666666666666,0.0,Jarace Walker
2024-03-10,0022300928,IND,ORL,IND,7,3,0,10.783333333333333,0.6666666666666666,Isaiah Jackson
2024-03-10,0022300928,IND,ORL,IND,2,0,0,11.416666666666666,0.5,Ben Sheppard
2024-03-10,0022300928,IND,ORL,IND,0,0,0,0.0,0.0,Kendall Brown
2024-03-10,0022300928,IND,ORL,IND,0,0,0,0.0,0.0,James Johnson
2024-03-10,0022300928,IND,ORL,IND,0,0,0,0.0,0.0,Jalen Smith
2024-03-10,0022300931,OKC,OKC,MEM,14,2,0,22.583333333333332,1.0,Luguentz Dort
2024-03-10,0022300931,OKC,OKC,MEM,7,2,3,10.15,0.5,Jalen Williams
2024-03-10,0022300931,OKC,OKC,MEM,8,6,2,21.566666666666666,0.4,Chet Holmgren
2024-03-10,0022300931,OKC,OKC,MEM,16,10,4,19.283333333333335,0.4666666666666667,Josh Giddey
2024-03-10,0022300931,OKC,OKC,MEM,23,2,6,27.3,0.5714285714285714,Shai Gilgeous-Alexander
2024-03-10,0022300931,OKC,OKC,MEM,5,8,3,16.95,0.4,Kenrich Williams
2024-03-10,0022300931,OKC,OKC,MEM,5,3,6,17.816666666666666,0.6666666666666666,Gordon Hayward
2024-03-10,0022300931,OKC,OKC,MEM,22,2,4,26.783333333333335,0.6428571428571429,Cason Wallace
2024-03-10,0022300931,OKC,OKC,MEM,7,1,0,15.716666666666667,0.5,Isaiah Joe
2024-03-10,0022300931,OKC,OKC,MEM,5,4,1,12.583333333333334,0.5,Jaylin Williams
2024-03-10,0022300931,OKC,OKC,MEM,4,1,3,12.816666666666666,0.6666666666666666,Aaron Wiggins
2024-03-10,0022300931,OKC,OKC,MEM,0,0,2,12.0,0.0,Ousmane Dieng
2024-03-10,0022300931,OKC,OKC,MEM,6,1,0,9.15,0.5,Lindy Waters III
2024-03-10,0022300931,OKC,OKC,MEM,2,2,1,8.616666666666667,0.0,Bismack Biyombo
2024-03-10,0022300931,OKC,OKC,MEM,0,2,1,6.683333333333334,0.0,Mike Muscala
2024-03-10,0022300931,MEM,OKC,MEM,13,1,4,24.216666666666665,0.4444444444444444,Jake LaRavia
2024-03-10,0022300931,MEM,OKC,MEM,7,6,3,26.85,0.4,Santi Aldama
2024-03-10,0022300931,MEM,OKC,MEM,16,2,2,28.066666666666666,0.4,Jaren Jackson Jr.
2024-03-10,0022300931,MEM,OKC,MEM,30,6,3,37.55,0.5263157894736842,GG Jackson
2024-03-10,0022300931,MEM,OKC,MEM,3,2,2,22.916666666666668,0.16666666666666666,Luke Kennard
2024-03-10,0022300931,MEM,OKC,MEM,9,3,0,30.3,0.3333333333333333,Lamar Stevens
2024-03-10,0022300931,MEM,OKC,MEM,7,10,5,28.083333333333332,0.3333333333333333,DeJon Jarreau
2024-03-10,0022300931,MEM,OKC,MEM,2,4,2,20.883333333333333,0.3333333333333333,Trey Jemison III
2024-03-10,0022300931,MEM,OKC,MEM,6,5,0,21.15,0.6,Wenyen Gabriel
2024-03-10,0022300931,MEM,OKC,MEM,0,0,0,0.0,0.0,John Konchar
2024-03-10,0022300931,MEM,OKC,MEM,0,0,0,0.0,0.0,Vince Williams Jr.
2024-03-10,0022300931,MEM,OKC,MEM,0,0,0,0.0,0.0,Ziaire Williams
2024-03-10,0022300925,ATL,ATL,NOP,3,2,3,22.2,0.3333333333333333,Vít Krejčí
2024-03-10,0022300925,ATL,ATL,NOP,14,5,2,27.083333333333332,0.2727272727272727,Saddiq Bey
2024-03-10,0022300925,ATL,ATL,NOP,18,14,0,25.6,0.6923076923076923,Clint Capela
2024-03-10,0022300925,ATL,ATL,NOP,25,1,7,36.43333333333333,0.47368421052631576,Bogdan Bogdanović
2024-03-10,0022300925,ATL,ATL,NOP,23,1,11,40.983333333333334,0.35,Dejounte Murray
2024-03-10,0022300925,ATL,ATL,NOP,12,6,2,35.56666666666667,0.3333333333333333,De'Andre Hunter
2024-03-10,0022300925,ATL,ATL,NOP,0,0,1,3.8,0.0,Wesley Matthews
2024-03-10,0022300925,ATL,ATL,NOP,2,0,0,18.916666666666668,0.3333333333333333,Garrison Mathews
2024-03-10,0022300925,ATL,ATL,NOP,6,11,2,22.4,0.6,Bruno Fernando
2024-03-10,0022300925,ATL,ATL,NOP,0,1,0,7.016666666666667,0.0,Trent Forrest
2024-03-10,0022300925,ATL,ATL,NOP,0,0,0,0.0,0.0,Kobe Bufkin
2024-03-10,0022300925,ATL,ATL,NOP,0,0,0,0.0,0.0,Dylan Windler
2024-03-10,0022300925,NOP,ATL,NOP,7,7,10,31.833333333333332,0.3333333333333333,Brandon Ingram
2024-03-10,0022300925,NOP,ATL,NOP,27,6,7,36.416666666666664,0.7142857142857143,Zion Williamson
2024-03-10,0022300925,NOP,ATL,NOP,4,9,1,16.533333333333335,0.5,Jonas Valančiūnas
2024-03-10,0022300925,NOP,ATL,NOP,7,1,2,30.433333333333334,0.6,Herbert Jones
2024-03-10,0022300925,NOP,ATL,NOP,20,4,3,30.683333333333334,0.5,CJ McCollum
2024-03-10,0022300925,NOP,ATL,NOP,28,7,2,30.316666666666666,0.5555555555555556,Trey Murphy III
2024-03-10,0022300925,NOP,ATL,NOP,7,5,3,17.566666666666666,0.6,Naji Marshall
2024-03-10,0022300925,NOP,ATL,NOP,6,2,1,17.316666666666666,0.5,Jose Alvarado
2024-03-10,0022300925,NOP,ATL,NOP,10,2,3,28.9,1.0,Larry Nance Jr.
2024-03-10,0022300925,NOP,ATL,NOP,0,0,0,0.0,0.0,Jordan Hawkins
2024-03-10,0022300925,NOP,ATL,NOP,0,0,0,0.0,0.0,Jeremiah Robinson-Earl
2024-03-10,0022300925,NOP,ATL,NOP,0,0,0,0.0,0.0,Matt Ryan
2024-03-10,0022300925,NOP,ATL,NOP,0,0,0,0.0,0.0,Cody Zeller
2024-03-10,0022300929,SAC,SAC,HOU,5,1,0,21.133333333333333,0.3333333333333333,Harrison Barnes
2024-03-10,0022300929,SAC,SAC,HOU,13,6,0,32.28333333333333,0.2727272727272727,Keegan Murray
2024-03-10,0022300929,SAC,SAC,HOU,25,15,8,39.6,0.9090909090909091,Domantas Sabonis
2024-03-10,0022300929,SAC,SAC,HOU,6,3,3,25.133333333333333,0.42857142857142855,Kevin Huerter
2024-03-10,0022300929,SAC,SAC,HOU,18,9,1,33.516666666666666,0.3333333333333333,De'Aaron Fox
2024-03-10,0022300929,SAC,SAC,HOU,8,2,3,18.216666666666665,0.42857142857142855,Davion Mitchell
2024-03-10,0022300929,SAC,SAC,HOU,20,4,5,27.316666666666666,0.5,Malik Monk
2024-03-10,0022300929,SAC,SAC,HOU,0,1,3,17.716666666666665,0.0,Keon Ellis
2024-03-10,0022300929,SAC,SAC,HOU,4,1,1,4.95,1.0,Alex Len
2024-03-10,0022300929,SAC,SAC,HOU,5,2,0,20.133333333333333,0.3333333333333333,Trey Lyles
2024-03-10,0022300929,SAC,SAC,HOU,0,0,0,0.0,0.0,Chris Duarte
2024-03-10,0022300929,SAC,SAC,HOU,0,0,0,0.0,0.0,Kessler Edwards
2024-03-10,0022300929,SAC,SAC,HOU,0,0,0,0.0,0.0,Mason Jones
2024-03-10,0022300929,SAC,SAC,HOU,0,0,0,0.0,0.0,JaVale McGee
2024-03-10,0022300929,HOU,SAC,HOU,10,2,1,30.1,0.375,Dillon Brooks
2024-03-10,0022300929,HOU,SAC,HOU,10,11,2,33.85,0.3,Jabari Smith Jr.
2024-03-10,0022300929,HOU,SAC,HOU,14,6,2,29.383333333333333,0.5,Alperen Sengun
2024-03-10,0022300929,HOU,SAC,HOU,19,2,3,34.55,0.4,Jalen Green
2024-03-10,0022300929,HOU,SAC,HOU,22,4,9,38.1,0.625,Fred VanVleet
2024-03-10,0022300929,HOU,SAC,HOU,13,5,0,20.0,0.6666666666666666,Amen Thompson
2024-03-10,0022300929,HOU,SAC,HOU,9,5,4,17.4,0.75,Jock Landale
2024-03-10,0022300929,HOU,SAC,HOU,0,1,1,6.383333333333334,0.0,Aaron Holiday
2024-03-10,0022300929,HOU,SAC,HOU,10,4,0,19.683333333333334,0.4,Cam Whitmore
2024-03-10,0022300929,HOU,SAC,HOU,5,2,1,10.55,0.5,Jeff Green
2024-03-10,0022300929,HOU,SAC,HOU,0,0,0,0.0,0.0,Reggie Bullock Jr.
2024-03-10,0022300929,HOU,SAC,HOU,0,0,0,0.0,0.0,Boban Marjanović
2024-03-10,0022300929,HOU,SAC,HOU,0,0,0,0.0,0.0,Jae'Sean Tate
2024-03-10,0022300929,HOU,SAC,HOU,0,0,0,0.0,0.0,Nate Williams
2024-03-11,0022300934,CLE,CLE,PHX,13,4,3,39.4,0.3333333333333333,Isaac Okoro
2024-03-11,0022300934,CLE,CLE,PHX,8,3,1,25.116666666666667,0.3333333333333333,Georges Niang
2024-03-11,0022300934,CLE,CLE,PHX,15,10,2,37.55,0.7142857142857143,Jarrett Allen
2024-03-11,0022300934,CLE,CLE,PHX,17,6,11,33.016666666666666,0.4375,Caris LeVert
2024-03-11,0022300934,CLE,CLE,PHX,30,2,5,36.333333333333336,0.5882352941176471,Darius Garland
2024-03-11,0022300934,CLE,CLE,PHX,3,1,5,21.45,0.2,Sam Merrill
2024-03-11,0022300934,CLE,CLE,PHX,9,5,1,11.85,0.5714285714285714,Damian Jones
2024-03-11,0022300934,CLE,CLE,PHX,3,0,1,13.416666666666666,0.25,Isaiah Mobley
2024-03-11,0022300934,CLE,CLE,PHX,13,6,1,21.866666666666667,0.7142857142857143,Craig Porter Jr.
2024-03-11,0022300934,CLE,CLE,PHX,0,0,0,0.0,0.0,Emoni Bates
2024-03-11,0022300934,CLE,CLE,PHX,0,0,0,0.0,0.0,Ty Jerome
2024-03-11,0022300934,CLE,CLE,PHX,0,0,0,0.0,0.0,Pete Nance
2024-03-11,0022300934,PHX,CLE,PHX,14,3,2,35.666666666666664,0.6666666666666666,Grayson Allen
2024-03-11,0022300934,PHX,CLE,PHX,37,8,6,39.18333333333333,0.5384615384615384,Kevin Durant
2024-03-11,0022300934,PHX,CLE,PHX,9,8,0,29.466666666666665,0.8,Jusuf Nurkić
2024-03-11,0022300934,PHX,CLE,PHX,24,5,4,35.65,0.5263157894736842,Bradley Beal
2024-03-11,0022300934,PHX,CLE,PHX,27,6,7,38.15,0.5,Devin Booker
2024-03-11,0022300934,PHX,CLE,PHX,0,4,4,29.166666666666668,0.0,Royce O'Neale
2024-03-11,0022300934,PHX,CLE,PHX,4,6,0,17.983333333333334,1.0,Drew Eubanks
2024-03-11,0022300934,PHX,CLE,PHX,0,2,0,9.85,0.0,Bol Bol
2024-03-11,0022300934,PHX,CLE,PHX,2,0,0,4.883333333333333,1.0,David Roddy
2024-03-11,0022300934,PHX,CLE,PHX,0,0,0,0.0,0.0,Josh Okogie
2024-03-11,0022300934,PHX,CLE,PHX,0,0,0,0.0,0.0,Ish Wainright
2024-03-11,0022300934,PHX,CLE,PHX,0,0,0,0.0,0.0,Thaddeus Young
2024-03-11,0022300938,POR,POR,BOS,2,4,1,19.3,1.0,Kris Murray
2024-03-11,0022300938,POR,POR,BOS,14,2,2,35.6,0.35714285714285715,Jerami Grant
2024-03-11,0022300938,POR,POR,BOS,22,15,1,32.833333333333336,0.5789473684210527,Deandre Ayton
2024-03-11,0022300938,POR,POR,BOS,17,4,3,33.8,0.3333333333333333,Anfernee Simons
2024-03-11,0022300938,POR,POR,BOS,13,6,8,33.28333333333333,0.4166666666666667,Scoot Henderson
2024-03-11,0022300938,POR,POR,BOS,8,2,4,21.95,0.3333333333333333,Dalano Banton
2024-03-11,0022300938,POR,POR,BOS,5,3,1,21.866666666666667,0.6666666666666666,Matisse Thybulle
2024-03-11,0022300938,POR,POR,BOS,8,1,0,13.0,0.6,Duop Reath
2024-03-11,0022300938,POR,POR,BOS,8,1,2,24.566666666666666,0.6,Toumani Camara
2024-03-11,0022300938,POR,POR,BOS,2,0,0,1.9,0.3333333333333333,Moses Brown
2024-03-11,0022300938,POR,POR,BOS,0,0,1,1.9,0.0,Rayan Rupert
2024-03-11,0022300938,POR,POR,BOS,0,0,0,0.0,0.0,Shaedon Sharpe
2024-03-11,0022300938,BOS,POR,BOS,27,6,5,32.766666666666666,0.4482758620689655,Jaylen Brown
2024-03-11,0022300938,BOS,POR,BOS,26,5,8,35.666666666666664,0.391304347826087,Jayson Tatum
2024-03-11,0022300938,BOS,POR,BOS,11,4,4,29.85,1.0,Al Horford
2024-03-11,0022300938,BOS,POR,BOS,11,6,5,34.15,0.35714285714285715,Derrick White
2024-03-11,0022300938,BOS,POR,BOS,11,8,8,29.683333333333334,0.45454545454545453,Payton Pritchard
2024-03-11,0022300938,BOS,POR,BOS,22,2,0,31.916666666666668,0.6666666666666666,Sam Hauser
2024-03-11,0022300938,BOS,POR,BOS,3,7,1,19.183333333333334,0.5,Oshae Brissett
2024-03-11,0022300938,BOS,POR,BOS,6,5,2,21.066666666666666,1.0,Luke Kornet
2024-03-11,0022300938,BOS,POR,BOS,3,1,0,1.9,1.0,JD Davison
2024-03-11,0022300938,BOS,POR,BOS,0,0,0,1.9,0.0,Jaden Springer
2024-03-11,0022300938,BOS,POR,BOS,1,1,1,1.9,0.0,Neemias Queta
2024-03-11,0022300938,BOS,POR,BOS,0,0,0,0.0,0.0,Xavier Tillman
2024-03-11,0022300933,DET,DET,CHA,17,8,3,37.11666666666667,0.6363636363636364,Simone Fontecchio
2024-03-11,0022300933,DET,DET,CHA,12,6,0,33.65,0.4444444444444444,Isaiah Stewart
2024-03-11,0022300933,DET,DET,CHA,20,10,1,30.316666666666666,0.8,Jalen Duren
2024-03-11,0022300933,DET,DET,CHA,12,3,4,32.86666666666667,0.3076923076923077,Jaden Ivey
2024-03-11,0022300933,DET,DET,CHA,22,6,8,32.3,0.4,Cade Cunningham
2024-03-11,0022300933,DET,DET,CHA,6,4,3,21.45,0.125,Quentin Grimes
2024-03-11,0022300933,DET,DET,CHA,9,2,4,19.566666666666666,0.75,Marcus Sasser
2024-03-11,0022300933,DET,DET,CHA,10,9,1,17.683333333333334,0.6666666666666666,James Wiseman
2024-03-11,0022300933,DET,DET,CHA,3,1,2,11.266666666666667,0.25,Evan Fournier
2024-03-11,0022300933,DET,DET,CHA,3,2,0,3.783333333333333,1.0,Stanley Umude
2024-03-11,0022300933,DET,DET,CHA,0,0,0,0.0,0.0,Troy Brown Jr.
2024-03-11,0022300933,DET,DET,CHA,0,0,0,0.0,0.0,Malachi Flynn
2024-03-11,0022300933,DET,DET,CHA,0,0,0,0.0,0.0,Taj Gibson
2024-03-11,0022300933,DET,DET,CHA,0,0,0,0.0,0.0,Ausar Thompson
